href,fullname,district,rating,review_counts,categories,cuisine
/ho-chi-minh/moon-fast-food-mon-han-truong-chinh,Moon Fast Food - Món Hàn - Trường Chinh,Quận Tân Bình,6.9,566,Bún+Mì+Cháo+Sinh tố - Nước ép+Ăn vặt - Ăn nhẹ+Cơm+Thức uống+Fastfood - Thức ăn nhanh,Món Á+Món Hàn
/ho-chi-minh/xoi-chien-nha-sushi,Xôi Chiên Nhà Sushi,Quận Phú Nhuận,8.1,397,Bánh tráng+Ăn vặt - Ăn nhẹ+Nem,Món Việt
/ho-chi-minh/banh-trang-tron-chu-vien,Bánh Tráng Trộn Chú Viên,Quận 3,6.5,752,Bánh tráng+Ăn vặt - Ăn nhẹ+Nem,Món Việt
/ho-chi-minh/xoi-che-bui-thi-xuan-bui-thi-xuan,Xôi Chè Bùi Thị Xuân - Bùi Thị Xuân,Quận 1,6.3,653,Đậu hũ+Xôi+Chè+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/sky-sushi-sushi-via-he-duong-pho,Thiên Du & Sky Sushi - Trần Hưng Đạo,Quận 5,7.1,467,Hải sản+Cá+Sushi & Sashimi,Món Á+Món Nhật
/ho-chi-minh/banh-mi-pew-pew,Bánh Mì PewPew - Út Tịch,Quận Tân Bình,6.7,800,Bánh mì+Xôi+Bánh - Kẹo+Ăn vặt - Ăn nhẹ+Cơm,Món Việt
/ho-chi-minh/banh-mi-pewpew-duong-d5,Bánh Mì PewPew - Đường D5,Quận Bình Thạnh,6.0,237,Bánh mì+Thịt Bò+Bánh - Kẹo+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/banh-trang-tron-kim-ngan-banh-trang-tron-86-da-tuong.9zo5wm,Bánh Tráng Trộn Kim Ngân - Bánh Tráng Trộn - 86 Dã Tượng,Quận 8,9.8,504,Ăn vặt - Ăn nhẹ,Món Việt+Món Miền Nam
/ho-chi-minh/an-vat-son-ca-ca-vien-chien-dien-bien-phu,Ăn Vặt Sơn Ca - Cá Viên Chiên - Điện Biên Phủ,Quận Bình Thạnh,7.2,354,Bún+Mì+Ăn vặt - Ăn nhẹ+Nem+Cá/bò viên,Món Việt
/ho-chi-minh/ba-be-ca-ri-ga-vit,Bà Bé - Cà Ri Gà & Vịt,Quận 5,6.8,984,Thịt Gà+Bánh mì+Thịt Vịt+Bánh - Kẹo+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/rom-chan-ga-rut-xuong-ngam-sa-tac,Ròm - Chân Gà Rút Xương Ngâm Sả Tắc,Quận Tân Phú,10.0,833,Thịt Gà+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/com-tron-2-co,Cơm Trộn 2 Cô - Xô Viết Nghệ Tĩnh,Quận Bình Thạnh,6.5,282,Thịt Gà+Bún+Mì+Món nước+Lẩu+Miến+Salad+Cơm văn phòng+Cơm+Fastfood - Thức ăn nhanh,Món Á+Món Hàn
/ho-chi-minh/di-lan-cacao-dua,Dì Lan - Cacao Dừa,Quận 5,7.1,276,Đậu hũ+Ăn vặt - Ăn nhẹ+Cá/bò viên+Trái cây,Món Việt
/ho-chi-minh/ca-vien-chien-luong-huu-khanh,Cá Viên Chiên - Lương Hữu Khánh,Quận 1,6.8,266,Ăn vặt - Ăn nhẹ+Cá/bò viên,Món Việt
/ho-chi-minh/tra-sua-bon-bon-minh-phung,Trà Sữa Bòn Bon - Minh Phụng,Quận 11,7.0,263,Trà+Thức uống+Trà sữa+Sữa,Món Việt
/ho-chi-minh/banh-trang-tron-long,Bánh Tráng Trộn Long,Quận 3,6.9,260,Bánh tráng+Ăn vặt - Ăn nhẹ+Nem,Món Việt
/ho-chi-minh/xoi-ga-ba-chieu,Xôi Gà Bà Chiểu,Quận Bình Thạnh,6.2,550,Thịt Gà+Xôi+Cơm,Món Việt
/ho-chi-minh/ha-cao-pha-lau-bo-marie-curie,Há Cảo - Phá Lấu Bò Marie Curie,Quận 11,7.4,230,Trà chanh+Pho mai que+Bún+Mì+Dimsum+Ăn vặt - Ăn nhẹ+Nem+Cá/bò viên+Phá lấu,Món Việt
/ho-chi-minh/quan-223-banh-flan-thap-cam,Quán 223 - Bánh Flan Thập Cẩm,Quận 5,6.8,474,Đậu hũ+Chè+Ăn vặt - Ăn nhẹ+Thức uống,Món Việt
/ho-chi-minh/kem-dua-nguyen-chi-thanh,Kem Miếng Dừa - Nguyễn Chí Thanh,Quận 10,6.9,310,Café - Kem,Món Việt
/ho-chi-minh/happy-bbq-4-xien-nuong-su-van-hanh,Happy BBQ 1 Xiên Nướng Đồng Giá 5K - Sư Vạn Hạnh,Quận 10,7.1,125,Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/loan-thai-banh-flan-rau-cau,Loan Thái - Bánh Flan - Rau Câu,Quận 4,7.1,65,Ăn vặt - Ăn nhẹ+Thức uống,Món Việt
/ho-chi-minh/banh-trang-nuong-da-lat-61-cao-thang,Bánh Tráng Nướng Đà Lạt - 61 Cao Thắng,Quận 3,6.5,81,Bánh tráng+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/banh-trang-cham-chung-cu-phan-xich-long,Bánh Tráng Chấm Cô Gánh - Chung Cư A4 Phan Xích Long,Quận Phú Nhuận,5.8,89,Bánh mì+Bánh tráng+Bánh - Kẹo+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/ha-cao-xiu-mai-van-kiep,Há Cảo Xíu Mại - Vạn Kiếp,Quận Bình Thạnh,6.5,142,Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/con-soi-sua-tuoi-tran-chau-duong-den-cach-mang-thang-8,Con Sói - Sữa Tươi Trân Châu Đường Đen - Cách Mạng Tháng 8,Quận 3,8.5,83,Thức uống+Trà sữa+Sữa,Món Việt
/ho-chi-minh/banh-cuon-tay-son-ms-smile-food-pham-van-dong,Bánh cuốn Tây Sơn - Ms.Smile Food - Phạm Văn Đồng,Quận Gò Vấp,6.5,87,,Uống bia - Nhậu+Họp nhóm+Ăn vặt+Takeaway - Mang về
/ho-chi-minh/banh-cuon-tay-son-ms-smile-food-truong-cong-dinh,Bánh cuốn Tây Sơn - Ms.Smile Food - Trương Công Định,Quận Tân Bình,8.5,32,Bánh ướt+Ăn vặt - Ăn nhẹ+Bánh tằm,Món Việt
/ho-chi-minh/banh-cuon-tay-son-ms-smile-food-le-van-tho,Bánh cuốn Tây Sơn - Ms.Smile Food - Lê Văn Thọ,Quận Gò Vấp,8.5,20,Bánh ướt+Bánh cuốn+Ăn vặt - Ăn nhẹ+Nem+Bánh tằm,Món Việt
/ho-chi-minh/banh-cuon-tay-son-ms-smile-food-nguyen-van-thuong,Bánh cuốn Tây Sơn - Ms.Smile Food - Nguyễn Văn Thương,Quận Bình Thạnh,9.1,22,Thịt Bò+Bún+Thịt Heo+Miến+Bánh - Kẹo+Gỏi+Bánh cuốn+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/ngon-24h-an-vat-mien-que,Ngon 24h - Cơm Cháy Kho Quẹt & Ăn Vặt,Quận Gò Vấp,7.1,61,Cơm Cháy+Ăn vặt - Ăn nhẹ+Cơm+Nem,Món Việt
/ho-chi-minh/thanh-muc-khong-lo-hong-kong-1101-duong-3-thang-2,Thanh - Mực Khổng Lồ Hồng Kông - 1101 Đường 3 Tháng 2,Quận 11,6.8,111,Hải sản+Mực,Món Á+Món Trung Hoa
/ho-chi-minh/chan-ga-rut-xuong-ngam-xa-tac-chan-ga-sot-thai-an-vat-cau-vang,Chân Gà Rút Xương Ngâm Xả Tắc & Chân Gà Sốt Thái - Ăn Vặt Cậu Vàng,Quận Phú Nhuận,9.8,110,Ăn vặt - Ăn nhẹ+Nem+Fastfood - Thức ăn nhanh,Món Việt+Món Á+Đặc biệt+Đặc sản vùng+Món Miền Nam+Món Thái
/ho-chi-minh/tra-sua-yolo,Trà Sữa Yolo - Đường Số 44,Quận 6,6.0,68,Trà+Sinh tố - Nước ép+Thức uống+Trà sữa+Sữa,Món Việt
/ho-chi-minh/tra-sua-meo-meo,Trà Sữa Mèo Meo,Quận 11,6.5,55,Trà+Thức uống+Trà sữa,Món Việt
/ho-chi-minh/dac-san-phan-rang-2,Đặc Sản Phan Rang 2 Phượng - Trường Sơn,Quận 10,6.3,68,Bún+Miến+Bánh - Kẹo+Bánh xèo+Bánh tằm,Món Việt
/ho-chi-minh/sup-cua-cho-tan-dinh,Súp Cua Hạnh Chợ Tân Định,Quận 1,6.2,64,Bún+Cháo+Súp+Bánh - Kẹo+Gỏi+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/nem-nuong-quyen,Nem Nướng Quyên,Quận 10,7.3,101,Cơm+Nem,Món Việt
/ho-chi-minh/quan-u-pa-kem-ca-pho-mai,Quán Ù Pa - Kem Cá Phô Mai - Nguyễn Án,Quận 5,7.5,87,Bún+Mì+Bánh - Kẹo+Ăn vặt - Ăn nhẹ+Bánh tằm,Món Á+Món Hàn
/ho-chi-minh/pha-lau-chien-vu-tung,Phá Lấu Chiên - Vũ Tùng,Quận Bình Thạnh,7.2,93,Phá lấu,Món Việt
/ho-chi-minh/street-sushi-nguyen-thi-thap,Street Sushi - Nguyễn Thị Thập,Quận 7,6.6,29,Tôm+Hải sản+Cá+Sushi & Sashimi+Mực+Salad+Ăn vặt - Ăn nhẹ+Thức uống,Món Á+Món Nhật
/ho-chi-minh/bo-la-lot-quan-7,Bò Lá Lốt - Tân Quy,Quận 7,5.7,120,Thịt Bò+Bò lá lốt+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/yen-s-cakes,Yen's Cakes,Quận 3,6.8,48,Ăn vặt - Ăn nhẹ+Thức uống+Sữa,Món Việt
/ho-chi-minh/sup-cua-hoa-cuc,Súp Cua - Hoa Cúc,Quận Phú Nhuận,6.9,100,Cháo+Súp+Ăn vặt - Ăn nhẹ+Nem,Món Việt
/ho-chi-minh/banh-beo-nong-co-mai,Cô Mai - Bánh Bèo Nóng & Bánh Canh Hẹ,Quận Phú Nhuận,7.0,59,Bánh - Kẹo+Ăn vặt - Ăn nhẹ+Bánh tằm,Món Việt
/ho-chi-minh/ha-cao-nguyen-van-lac,Há Cảo - Nguyễn Văn Lạc,Quận Bình Thạnh,7.1,58,Dimsum+Ăn vặt - Ăn nhẹ+Cá/bò viên,Món Á+Món Trung Hoa
/ho-chi-minh/be-p-co-ca-an-vat-xo-viet-nghe-tinh.zgja7l,Bếp Cô Ca - Ăn Vặt - Xô Viết Nghệ Tĩnh,Quận Bình Thạnh,9.8,103,Ăn vặt - Ăn nhẹ,Ăn vặt/vỉa hè
/ho-chi-minh/royal-tea-house,Royal Tea House,Quận 1,7.0,55,Trà+Cupcake+Trà chanh+Bánh - Kẹo+Café - Kem+Sinh tố - Nước ép+Thức uống+Trà sữa,Món Việt
/ho-chi-minh/aaghomemade-tra-sua-tran-chau-pho-mai-nha-lam,AAGhomemade - Trà Sữa Trân Châu Phô Mai Nhà Làm,Quận Bình Thạnh,6.4,82,Trà+Thức uống+Trà sữa,Món Việt
/ho-chi-minh/myla-tra-sua-an-vat,MyLa Bubble Tea - Đường Số 17,Quận 7,7.1,54,Trà+Sinh tố - Nước ép+Ăn vặt - Ăn nhẹ+Thức uống+Trà sữa+Sữa+Fastfood - Thức ăn nhanh,Món Việt
/ho-chi-minh/ritaki-khoai-lang-mat-tran-nhan-ton,Ritaki - Khoai Lang Mật - Trần Nhân Tôn,Quận 10,9.9,98,Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/ritaki-khoai-lang-mat-au-duong-lan,Ritaki - Khoai Lang Mật - Âu Dương Lân,Quận 8,9.7,70,Bánh - Kẹo+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/banh-bach-tuoc-takoyaki-sami-dien-bien-phu,Bánh Bạch Tuộc Takoyaki Sami - Điện Biên Phủ,Quận Bình Thạnh,7.1,103,Ăn vặt - Ăn nhẹ,Món Á+Món Nhật
/ho-chi-minh/khu-am-thuc-cho-200-xom-chieu,Khu Ẩm Thực Chợ 200 - Xóm Chiếu,Quận 4,7.1,72,Ăn vặt - Ăn nhẹ+Trứng vịt lộn,Món Việt
/ho-chi-minh/goi-cuon-le-van-sy,Gỏi Cuốn - Lê Văn Sỹ,Quận 3,6.8,57,Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/nuoc-dua-tac-pasteur,Nước Dừa Tắc - 250 Pasteur,Quận 3,7.1,100,Sinh tố - Nước ép+Ăn vặt - Ăn nhẹ+Thức uống,Món Việt
/ho-chi-minh/bao-boi-banh-bao-hawaii-doan-van-bo,Bao Boi - Bánh Bao Hawaii - Đoàn Văn Bơ,Quận 4,8.6,50,Bánh bao+Bánh - Kẹo+Ăn vặt - Ăn nhẹ,Mỹ+Châu Mỹ
/ho-chi-minh/ba-hao-quan-chao-suon,Bà Hào - Quán Cháo Sườn,Quận 1,5.5,65,Cháo+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/mr-tom-sushi-duong-pho-le-van-tho,Mr. Tôm - Sushi Đường Phố - Lê Văn Thọ,Quận Gò Vấp,6.4,57,,Ăn vặt+Takeaway - Mang về+Ăn Fastfood
/ho-chi-minh/sushi-duong-pho-sake-kissho-nguyen-van-luong,Mr. Tôm - Sushi Đường Phố - Nguyễn Văn Lượng,Quận Gò Vấp,4.0,19,Sushi & Sashimi+Ăn vặt - Ăn nhẹ,Món Á+Món Nhật
/ho-chi-minh/banh-xep-co-gai,Bánh Xếp Cô Gái,Quận 8,7.4,34,Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/pha-lau-gia-dinh,Phá Lấu Gia Định,Quận Bình Thạnh,7.2,36,Bánh mì+Hải sản+Mì+Bánh - Kẹo+Ăn vặt - Ăn nhẹ+Phá lấu,Món Việt+Món Miền Nam
/ho-chi-minh/bot-chien-a-binh-duong-so-18,Bột Chiên A Bình - Đường Số 18,Quận Gò Vấp,7.9,33,Ăn vặt - Ăn nhẹ+Nem,Món Việt
/ho-chi-minh/che-tay-y,Chè Tây Ý,Quận 6,9.1,37,Chè+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/banh-flan-tay-ban-nha-duong-so-1,Bánh Flan Tây Ban Nha,Quận Gò Vấp,7.6,53,Ăn vặt - Ăn nhẹ,Món Âu+Tây Ban Nha
/ho-chi-minh/tra-sua-di-xuyen,Trà Sữa Dì Xuyến,Quận 4,6.6,40,Trà+Thức uống+Trà sữa+Sữa,Món Việt
/ho-chi-minh/vitamin-bar-i,Vitamin Bar I - Sinh Tố & Ăn Vặt,Quận Phú Nhuận,6.5,73,,Hẹn hò+Ăn vặt+Takeaway - Mang về+Dành cho Nam giới
/ho-chi-minh/vitamin-bar-iii-sinh-to-an-vat,"Vitamin Bar III - Sinh Tố, Ăn Vặt & Cá Viên Chiên",Quận Tân Bình,6.9,38,Sinh tố - Nước ép+Thức uống+Trái cây+Sữa,Món Việt
/ho-chi-minh/vitamin-bar-iv-sinh-to-an-vat-ca-vien-chien,"Vitamin Bar IV - Sinh Tố, Ăn Vặt & Cá Viên Chiên",Quận 11,8.4,5,Trà+Sinh tố - Nước ép+Thức uống+Nước ngọt+Trái cây,Món Việt
/ho-chi-minh/banh-khot-dang-dung,Bánh Khọt Đặng Dung,Quận 1,6.4,56,Bánh khọt+Bánh - Kẹo+Ăn vặt - Ăn nhẹ+Bánh xèo+Nem,Món Việt
/ho-chi-minh/tra-sua-150bs-bong-sao,Clover Tea,Quận 8,6.6,37,Trà+Thức uống+Trà sữa,Món Việt
/ho-chi-minh/com-tam-huyen-dinh-tien-hoang,Cơm Tấm Huyền - Đinh Tiên Hoàng,Quận Bình Thạnh,5.9,69,Cơm Tấm+Thịt Heo+Cơm,Món Việt+Món Miền Nam
/ho-chi-minh/co-lan-sup-cua-bong-bong-ca,Cô Lan - Súp Cua Bong Bóng Cá,Quận 5,6.7,35,Cháo+Súp+Ăn vặt - Ăn nhẹ+Nem,Món Việt
/ho-chi-minh/takoyaki-chochin,Takoyaki Chochin - Đường Số 16,Quận Bình Thạnh,7.5,33,Bánh - Kẹo+Ăn vặt - Ăn nhẹ,Món Á+Món Nhật
/ho-chi-minh/izbon-tea-nguyen-thi-minh-khai,IzBôn Tea - Nguyễn Thị Minh Khai,Quận 1,5.9,20,Trà+Ăn vặt - Ăn nhẹ+Thức uống+Trái cây+Trà sữa,Món Việt+Đài Loan
/ho-chi-minh/izbon-tea,IzBôn Tea - Mạc Đĩnh Chi,Quận 1,8.0,36,Trà+Trà chanh+Thức uống+Trà sữa,Món Việt
/ho-chi-minh/tiem-co-beo-bun-thai-lan,Tiệm Cô Béo Bún Thái Lan,Quận Bình Thạnh,8.2,44,Thịt Gà+Tôm+Bánh ướt+Đậu hũ+Pho mai que+Cua - Ghẹ+Bún+Hải sản+Mì+Bánh bao+Cá+Nghêu - Sò - Ốc+Mực+Home-made+Ăn vặt - Ăn nhẹ+Nem+Cá/bò viên+Thức uống+Xúc xích,Món Việt
/ho-chi-minh/cacao-dam-chung-cu-42,Cacao Dầm Chính Gốc - Lầu 1 Chung Cư 42,Quận 1,7.0,36,Trà+Sinh tố - Nước ép+Thức uống+Trà sữa+Sữa,Món Việt
/ho-chi-minh/goi-cuon-ba-dzu,Gỏi Cuốn Bà Dzú - Gỏi Cuốn & Bún Thịt Xào - Không Chi Nhánh,Quận 1,7.0,38,Bún+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/juice-me-nuoc-ep-trai-cay-cong-quynh,Juice Me - Sinh Tố Nước Ép Trái Cây - Cống Quỳnh,Quận 1,7.9,37,Sinh tố - Nước ép+Thức uống,Món Việt
/ho-chi-minh/nha-cao-ca-vien-chien-an-vat-ho-hoc-lam,Nhà Cáo - Cá Viên Chiên & Ăn Vặt - Hồ Học Lãm,Quận Bình Tân,9.7,61,Ăn vặt - Ăn nhẹ+Cá/bò viên,Buổi xế+Buổi  tối
/ho-chi-minh/hamada-hotdog,Hamada Hotdog - Lý Nam Đế,Quận 11,8.4,30,Bánh mì+Bánh - Kẹo+Salad+Ăn vặt - Ăn nhẹ+Thức uống+Xúc xích,Mỹ
/ho-chi-minh/hamada-hotdog-97-110-ly-nam-de,Hamada Hotdog - 97/110 Lý Nam Đế,Quận 11,9.4,2,Bánh mì+Salad+Bánh - Kẹo+Ăn vặt - Ăn nhẹ+Cá/bò viên+Xúc xích+Fastfood - Thức ăn nhanh,Món Việt
/ho-chi-minh/cafe-bet-cong-vien-30-thang-4,Cafe Bệt - Công Viên 30 Tháng 4,Quận 1,7.0,55,Sinh tố - Nước ép+Ăn vặt - Ăn nhẹ+Thức uống,Món Việt
/ho-chi-minh/tea-8x9x-tra-an-vat-tuoi-tho-hoang-hoa-tham,Tea 8x9x - Trà & Ăn Vặt Tuổi Thơ - Hoàng Hoa Thám,Quận Bình Thạnh,8.6,38,Bánh mì+Ăn vặt - Ăn nhẹ+Nem,Món Việt
/ho-chi-minh/khoai-lang-chuoi-sap-luoc-bui-van-ba.znzgxs,Khoai Lang & Chuối Sáp Luộc - Bùi Văn Ba,Quận 7,10.0,57,Cháo+Món chay+Fastfood - Thức ăn nhanh,Món Việt+Món Bắc+Món Miền Trung+Món Miền Nam+Tây Nguyên
/ho-chi-minh/banh-beo-chen,Bánh Bèo Chén,Quận Gò Vấp,7.0,30,Bánh bèo+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/mix-max-trai-cay-dam-tu-chon,Mix Max - Trái Cây Dầm Tự Chọn,Quận 3,6.8,35,Trái cây,Món Việt
/ho-chi-minh/banh-mi-cha-ca-nha-trang,Bánh Mì Chả Cá Nha Trang,Quận 1,6.3,38,Bánh mì+Hải sản+Cá+Bánh - Kẹo+Ăn vặt - Ăn nhẹ+Bánh tằm,Món Việt
/ho-chi-minh/an-vat-tiem-nha-dau-duong-17,Ăn Vặt Tiệm Nhà Dâu - Đường 17,Quận 7,9.7,60,Đậu hũ+Ăn vặt - Ăn nhẹ+Nem,Buổi sáng+Buổi  trưa+Buổi xế+Buổi  tối
/ho-chi-minh/banh-mi-thit-bo-nuong-ho-xuan-huong,Bánh Mì Thịt Bò Nướng Cô Lành - Hồ Xuân Hương,Quận Bình Thạnh,7.5,31,Bánh mì+Bánh - Kẹo+Dimsum+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/sup-cua-bong-heo-thap-cam-235,Súp Cua Dì Muối,Quận 5,7.3,29,Bún+Mì+Cháo+Súp+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/oc-hoang-le-thi-hong,Ốc Hoàng - Lê Thị Hồng,Quận Gò Vấp,6.6,35,Hải sản+Nghêu - Sò - Ốc,Món Việt
/ho-chi-minh/oc-hoang-11-le-thi-hong,Ốc Hoàng - 11 Lê Thị Hồng,Quận Gò Vấp,7.1,3,Hải sản+Nghêu - Sò - Ốc,Món Việt
/ho-chi-minh/khu-an-vat-cho-hoang-hoa-tham,Khu Ăn Vặt Chợ Hoàng Hoa Thám,Quận Tân Bình,6.9,29,Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/k-quan-kem-chuoi-yaourt-bich,"K Quán - Kem Chuối, Yaourt Bịch",Quận 7,8.7,28,Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/tra-sua-to-noi-655,Trà Sữa Tô Nồi 655,Quận 10,6.6,33,Home-made+Thức uống+Trà sữa,Món Việt
/ho-chi-minh/sinh-to-15-nguyen-kim,Sinh Tố 15 - Nguyễn Kim,Quận 5,7.8,29,Trà+Trà chanh+Sinh tố - Nước ép+Thức uống+Nước ngọt+Trà sữa+Sữa,Món Việt
/ho-chi-minh/sua-dau-nanh-bac-ha,Sữa Đậu Nành Bạc Hà - Há Cảo & Xíu Mại,Quận 5,6.9,52,Ăn vặt - Ăn nhẹ+Thức uống+Sữa,Món Việt
/ho-chi-minh/kibi-nuoc-mia-banh-gao-lac-co-giang,Kibi - Bánh Gạo Lắc - Cô Giang,Quận 1,7.2,32,Gà rán+Bánh - Kẹo+Ăn vặt - Ăn nhẹ+Nem+Bánh tằm+Cá/bò viên+Thức uống+Trà sữa+Xúc xích+Fastfood - Thức ăn nhanh,Món Việt
/ho-chi-minh/banh-trang-nuong-le-la,Bánh Tráng Nướng Lê La,Quận Tân Phú,6.9,46,Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/quan-red-apple-trai-cay-sinh-to,Red Apple - Trái Cây Tô,Quận 10,7.7,31,Trái cây,Món Việt
/ho-chi-minh/oc-cuc-co-giang,Ốc Cúc - Cô Giang,Quận 1,7.2,29,Hải sản+Nghêu - Sò - Ốc,Món Việt
/ho-chi-minh/chi-cuc-banh-bot-loc-phan-thiet,Chị Cúc - Bánh Bột Lọc Phan Thiết,Quận 6,6.4,32,Bánh - Kẹo+Ăn vặt - Ăn nhẹ,Món Miền Trung
/ho-chi-minh/ola-ngon-nha-tra-tra-sua,OLA Ngon Nha - Trà & Trà Sữa - Dương Quảng Hàm,Quận Gò Vấp,9.2,36,Trà+Thức uống+Trà sữa+Sữa,Món Việt
/ho-chi-minh/banh-mi-nuong-muoi-ot-co-nam,Bánh Mì Nướng Muối Ớt Cô Năm - Đường 3 Tháng 2,Quận 10,7.3,50,Bánh mì+Bánh - Kẹo+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/banh-xeo-co-them-tran-minh-quyen,Bánh Xèo Cô Thêm - Song Hành,Huyện Hóc Môn,5.7,40,Ăn vặt - Ăn nhẹ+Bánh xèo,Món Việt
