href,fullname,district,rating,review_counts,categories,cuisine
/ho-chi-minh/what-the-shake-an-vat-tra-sua,What The Shake - Ăn Vặt & Trà Sữa,Quận Tân Phú,9.4,31,Trà+Ăn vặt - Ăn nhẹ+Thức uống+Trà sữa,Món Việt
/ho-chi-minh/oc-xuyen-cho-ban-co,Ốc Xuyên - Chợ Bàn Cờ,Quận 3,6.9,29,Hải sản+Lẩu+Nghêu - Sò - Ốc+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/sup-sai-gon-banh-canh-cua-bo-bit-tet-hu-tieu-nam-vang,"Súp Sài Gòn - Bánh Canh Cua, Bò Bít Tết & Hủ Tiếu Nam Vang",Quận 4,5.9,35,Bún+Chè+Mì+Cháo+Súp+Miến+Ăn vặt - Ăn nhẹ+Thức uống+Trà sữa,Món Việt
/ho-chi-minh/gao-com-chay-nha-lam,Gạo - Cơm Cháy Nhà Làm,Quận 10,7.0,28,Home-made+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/han-295-banh-trai-nuoc,"Hân 295 - Bánh, Trái & Nước",Quận 8,9.5,35,Đậu hũ+Ăn vặt - Ăn nhẹ+Thức uống+Cá/bò viên,Món Việt
/ho-chi-minh/an-vat-meo-ot,Ăn Vặt Mèo Ớt,Quận 5,7.8,53,Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/hu-tieu-via-he-cao-thang,Thành Tín - Hủ Tiếu Nam Vang,Quận 3,7.0,50,Hủ tiếu+Mì+Món nước,Món Việt
/ho-chi-minh/cha-lui-chi-em-duong-so-6,Chả Lụi Chị Em - Đường Số 6,Quận 7,6.7,30,Ăn vặt - Ăn nhẹ,Món Miền Trung
/ho-chi-minh/oc-cay-keo-binh-quoi,Ốc Cây Keo - Bình Quới,Quận Bình Thạnh,6.3,35,Hải sản+Nghêu - Sò - Ốc,Món Việt
/ho-chi-minh/tiem-an-vat-ahnie-banh-trang-an-vat-tra-sua-pham-hung,"Tiệm Ăn Vặt Ahnie - Bánh Tráng, Ăn Vặt & Trà Sữa - Phạm Hùng",Huyện Bình Chánh,9.9,53,Ăn vặt - Ăn nhẹ+Cá/bò viên,Món Việt+Món Miền Nam
/ho-chi-minh/banh-trang-nuong-thit-nuong-bac-hai,"Bánh Tráng, BúnThịt Nướng & Ăn Vặt - Bắc Hải",Quận Tân Bình,6.7,48,Ăn vặt - Ăn nhẹ+Fastfood - Thức ăn nhanh,Món Việt
/ho-chi-minh/bot-chien-co-bac,Bột Chiên - Nguyễn Khắc Nhu,Quận 1,6.9,29,Ăn vặt - Ăn nhẹ+Nem,Món Việt
/ho-chi-minh/banh-mi-ma-hai-vinh-vien,Bánh Mì Má Hải - Vĩnh Viễn,Quận 10,7.7,31,Bánh mì+Ăn vặt - Ăn nhẹ+Nem+Fastfood - Thức ăn nhanh,Món Việt
/ho-chi-minh/tky-takoyaki-phan-van-tri,Takoyaki Minh Đức - Phan Văn Trị,Quận Bình Thạnh,7.4,26,Hải sản+Ăn vặt - Ăn nhẹ,Món Á+Món Nhật
/ho-chi-minh/takoyaki-minh-duc,Takoyaki Minh Đức - Cô Bắc,Quận 1,9.2,3,Ăn vặt - Ăn nhẹ,Món Á+Món Nhật
/ho-chi-minh/xoi-cade,Xôi Cadé - Trần Phú,Quận 5,6.5,51,Xôi+Bánh - Kẹo+Ăn vặt - Ăn nhẹ+Cơm+Bánh tằm,Món Việt
/ho-chi-minh/co-lien-bo-la-lot-mo-chai,Cô Liêng - Bò Lá Lốt & Mỡ Chài,Quận 3,6.2,51,Thịt Bò+Bún+Thịt Heo+Hải sản+Bò lá lốt+Món nước+Cá+Chả giò+Ăn vặt - Ăn nhẹ+Nem,Món Việt
/ho-chi-minh/banh-flan-rau-cau-dua-sam-phung,Bánh Flan Rau Câu Dừa - Sấm Phụng,Quận 1,6.5,47,Ăn vặt - Ăn nhẹ+Fastfood - Thức ăn nhanh,Ăn vặt/vỉa hè+Tiệm bánh
/ho-chi-minh/meem-meem-chan-vit-cay-singapore,Meem Meem - Chân Vịt Cay Singapore,Quận Gò Vấp,8.7,23,Thịt Gà+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/thach-che-banh-beo-chen,Bánh Bèo Sài Gòn,Quận Bình Thạnh,7.9,25,Chè+Bánh - Kẹo+Bánh bèo+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/banh-trang-me-tnf,Bánh Tráng Me TNF - Bắc Hải,Quận 10,5.7,65,,Ăn vặt
/ho-chi-minh/mona-banh-bot-loc-xu-hue,Mona - Bánh Bột Lọc Xứ Huế,Quận Bình Thạnh,8.9,30,Bánh đúc+Bánh cuốn+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/banh-sua-pate-chien-trung,Bánh Sữa Pate Chiên Trứng,Quận 6,6.4,46,Ăn vặt - Ăn nhẹ+Nem,Món Việt
/ho-chi-minh/kha-han-food-dimsum-ha-cao-an-vat,Khả Hân Food - Dimsum Há Cảo & Ăn Vặt,Quận Bình Thạnh,9.6,30,Ăn vặt - Ăn nhẹ+Cá/bò viên,Ăn vặt/vỉa hè
/ho-chi-minh/banh-duc-singapore,Hai Bà Mập - Bánh Đúc Singapore,Quận Tân Phú,6.4,46,Bánh đúc+Bánh - Kẹo+Ăn vặt - Ăn nhẹ+Bánh tằm+Cá/bò viên,Món Á+Singapore
/ho-chi-minh/an-vat-ngoc-nga,Ăn Vặt Ngọc Nga,Quận Tân Phú,8.3,28,Bánh tráng+Pho mai que+Bánh - Kẹo+Chả giò+Ăn vặt - Ăn nhẹ+Nem+Cá/bò viên+Xúc xích+Fastfood - Thức ăn nhanh,Món Việt
/ho-chi-minh/banh-gia-dinh,Bánh Gia Đình - Flan Gato & Bánh Bông Lan Trứng Muối,Quận Tân Bình,8.1,29,Cupcake+Ăn vặt - Ăn nhẹ,Món Việt+Pháp
/ho-chi-minh/nuoc-mia-vuon-cau,Quán Vườn Cau - Nước Mía Sầu Riêng & Củ Mì Hấp Cốt Dừa,Huyện Củ Chi,7.0,50,Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/sinh-to-mix-nguyen-thuong-hien,Sinh Tố Mix - Nguyễn Thượng Hiền,Quận 3,9.3,31,Sinh tố - Nước ép,Món Việt
/ho-chi-minh/bap-rang-be-bo,Bắp Rang Bé Bơ,Quận Phú Nhuận,7.4,27,Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/3-beo-tra-sua-tui-loc,3 Béo - Trà Sữa Túi Lọc,Quận 6,6.1,55,Trà+Sinh tố - Nước ép+Ăn vặt - Ăn nhẹ+Thức uống+Trà sữa+Sữa,Món Việt
/ho-chi-minh/banh-bach-tuoc-takoyaki-ngo-tat-to,TKY Takoyaki - Nguyễn Văn Lạc,Quận Bình Thạnh,7.3,43,Sushi & Sashimi+Ăn vặt - Ăn nhẹ,Món Á+Món Nhật
/ho-chi-minh/tky-takoyaki-xo-viet-nghe-tinh,Tky Takoyaki - Xô Viết Nghệ Tĩnh,Quận Bình Thạnh,7.4,17,Sushi & Sashimi+Ăn vặt - Ăn nhẹ,Món Á+Món Nhật
/ho-chi-minh/tra-sua-the-gioi-nguyen-du,Trà Sữa Thế Giới - Nguyễn Du,Quận 1,8.1,26,Trà+Sinh tố - Nước ép+Thức uống+Trà sữa+Sữa,Món Việt
/ho-chi-minh/tra-sua-thach-pho-mai-bong-sao,Trà Sữa Handmade Bông Sao,Quận 8,6.8,27,Trà+Trà chanh+Thức uống+Trà sữa+Sữa,Món Việt
/ho-chi-minh/ksor-quan-sua-chua-cham-muoi-gia-lai,Ksor Quán - Sữa Chua Chấm Muối Gia Lai,Tp. Thủ Đức,9.2,28,Đậu hũ+Ăn vặt - Ăn nhẹ+Cá/bò viên,Món Việt
/ho-chi-minh/an-vat-cong-vien-ben-hai,Ăn Vặt Công Viên Bến Hải,Quận Gò Vấp,9.3,29,Bánh mì+Bánh - Kẹo+Ăn vặt - Ăn nhẹ+Cá/bò viên,Món Việt
/ho-chi-minh/banh-bao-chien-hoang-hoa-tham,Bánh Bao Chiên - Hoàng Hoa Thám,Quận Bình Thạnh,7.0,42,Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/banh-ran-ba-vinh,Bánh Rán Bà Vịnh,Quận Bình Thạnh,7.5,25,,Món Việt
/ho-chi-minh/lickie-ice-dream-ho-tung-mau,Lickie Ice Dream - Hồ Tùng Mậu,Quận 1,6.9,26,Ăn vặt - Ăn nhẹ,Món Á+Món Nhật
/ho-chi-minh/bun-dau-mam-tom-met-duong-so-12,Bún Đậu Mắm Tôm Mẹt - Đường Số 12,Tp. Thủ Đức,9.2,34,Bún+Ăn vặt - Ăn nhẹ+Thức uống,Món Việt
/ho-chi-minh/xoi-minh-hung-doc-lap,Xôi Mặn Minh Hưng - Độc Lập,Quận Tân Phú,7.1,29,Bánh mì+Xôi+Ăn vặt - Ăn nhẹ+Cơm,Món Việt
/ho-chi-minh/ti-ti-an-vat-via-he,Tí Ti - Ăn Vặt Vỉa Hè,Quận Bình Thạnh,7.9,23,Bánh tráng+Trà chanh+Ăn vặt - Ăn nhẹ+Xúc xích+Fastfood - Thức ăn nhanh,Món Việt
/ho-chi-minh/sua-chua-nep-cam-minh-ha,Sữa Chua Nếp Cẩm Minh Hà,Quận Gò Vấp,7.5,28,Thịt Gà+Đậu hũ+Ăn vặt - Ăn nhẹ+Cá/bò viên+Trái cây+Xúc xích,Món Việt
/ho-chi-minh/banh-khot-267,Bánh Khọt 267,Quận 10,6.4,50,Bánh - Kẹo+Ăn vặt - Ăn nhẹ+Bánh xèo,Món Việt
/ho-chi-minh/mr-coconut-ung-van-khiem,Mr.Coconut - Ung Văn Khiêm,Quận Bình Thạnh,9.6,30,Sinh tố - Nước ép+Ăn vặt - Ăn nhẹ+Thức uống,Món Việt
/ho-chi-minh/chi-mai-banh-trang-tron-nuoc-cam,Chị Mai - Bánh Tráng Trộn & Nước Cam,Quận 10,9.7,42,Bánh tráng+Gỏi+Ăn vặt - Ăn nhẹ+Nem,Món Việt
/ho-chi-minh/banh-gio-co-tam-nguyen-thuong-hien,Bánh Giò Cô Tấm - Nguyễn Thượng Hiền,Quận 3,6.7,48,Bánh - Kẹo+Ăn vặt - Ăn nhẹ+Nem+Bánh tằm,Món Việt
/ho-chi-minh/banh-gio-co-tam-bach-dang,Bánh Giò Cô Tấm - Bạch Đằng,Quận Bình Thạnh,7.5,7,Bánh - Kẹo+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/lynh-sinh-to-nuoc-ep-an-vat,"Lynh - Sinh Tố, Nước Ép & Ăn Vặt",Quận 11,9.6,30,Sinh tố - Nước ép+Ăn vặt - Ăn nhẹ+Thức uống+Nước ngọt,Món Việt
/ho-chi-minh/an-vat-chi-3-ca-vien-chien-ha-cao,"Ăn Vặt Chị 3 - Cá Viên Chiên, Há Cảo",Quận Phú Nhuận,6.7,28,Thịt Gà+Bánh mì+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/an-vat-chi-3-ca-vien-chien-ha-cao-phan-xich-long,Ăn Vặt Chị 3 - Cá Viên Chiên & Há Cảo - Phan Xích Long,Quận Phú Nhuận,10.0,1,Ăn vặt - Ăn nhẹ+Cá/bò viên,Buổi xế+Buổi  tối+Buổi  khuya
/ho-chi-minh/chick-and-cheese-ga-cay-pho-mai-ga-ran-han-quoc-tokbokki,"Chick And Cheese - Gà Cay Phô Mai, Gà Rán Hàn Quốc & Tokbokki",Quận 6,9.2,27,,Thư giãn
/ho-chi-minh/ha-cao-chi-lang-le-quang-sung,Há Cảo Chi Lăng - Lê Quang Sung,Quận 6,6.6,28,Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/banh-trang-2a-le-truc,Bánh Tráng 2A Lê Trực,Quận Bình Thạnh,7.0,27,Bánh tráng+Bánh - Kẹo+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/nuoc-mat-ho-lo-vang,Nước Mát Hồ Lô Vàng - Trần Hưng Đạo,Quận 5,7.6,26,Thức uống,Món Việt
/ho-chi-minh/banh-trang-tron-111-nguyen-xuan-khoat,Bánh Tráng Trộn - 111 Nguyễn Xuân Khoát,Quận Tân Phú,6.4,45,Bánh tráng+Bún+Ăn vặt - Ăn nhẹ+Cá/bò viên+Xúc xích+Fastfood - Thức ăn nhanh,Món Việt
/ho-chi-minh/chao-long-ba-ut-co-giang,Cháo Lòng Bà Út - Cô Giang,Quận 1,5.1,58,Cháo+Bánh - Kẹo+Ăn vặt - Ăn nhẹ+Bánh tằm,Món Việt
/ho-chi-minh/banh-beo-chan,Bánh Bèo Chằn,Quận Bình Thạnh,8.3,28,Bánh - Kẹo+Bánh bèo+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/tuyet-mai-bap-rang-bo-popcorn,Tuyết Mai - Bắp Rang Bơ Popcorn,Quận 3,7.1,26,Ăn vặt - Ăn nhẹ+Nem,Món Việt
/ho-chi-minh/bong-u-pha-lau-sach,Bông Ù - Phá Lấu Sạch,Quận 3,5.8,29,Ăn vặt - Ăn nhẹ+Nem+Phá lấu,Món Việt
/ho-chi-minh/lac-tra-dien-bien-phu,Lạc Trà - Nguyễn Xí,Quận Bình Thạnh,7.0,50,Thức uống+Trà sữa,Món Việt
/ho-chi-minh/khu-an-vat-cong-vien-thien-phuoc,Khu Ăn Vặt - Công Viên Thiên Phước,Quận Tân Bình,7.5,38,Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/pha-lau-linh-dong,Phá Lấu - Linh Đông,Tp. Thủ Đức,7.8,21,Bánh mì+Bánh - Kẹo+Ăn vặt - Ăn nhẹ+Nem+Phá lấu,Món Việt
/ho-chi-minh/banh-trang-nuong-sieu-thi-vinatex,Bánh Tráng Nướng Win,Quận 4,7.1,21,Ăn vặt - Ăn nhẹ,Món Việt+Món Miền Nam
/ho-chi-minh/banh-xeo-mien-tay,Thanh Phương - Bánh Xèo & Bánh Khọt Miền Tây - Hoàng Hoa Thám,Quận Tân Bình,5.7,28,Bánh khọt+Chả giò+Gỏi+Ăn vặt - Ăn nhẹ+Bánh xèo,Món Việt
/ho-chi-minh/xien-nuong-5k,Xiên Nướng 5K,Quận Gò Vấp,6.4,22,Thịt Gà+Thịt Bò+Thịt Heo+Hải sản,Món Việt
/ho-chi-minh/bun-do-ban-me-sai-gon,Bún Đỏ Ban Mê Sài Gòn,Quận 5,7.2,25,Bún+Món nước+Thức uống,Món Việt
/ho-chi-minh/banh-mi-campuchia-duong-so-5,Bánh Mì Campuchia - Đường số 5,Quận 11,7.7,23,Bánh mì+Bánh - Kẹo+Ăn vặt - Ăn nhẹ+Nem,Món Á+Campuchia
/ho-chi-minh/so-ciu-mi-y-tra-sua-tui-zipper,So Ciu - Mì Ý & Trà Sữa Túi Zipper,Quận 10,6.9,21,Thịt Gà+Gà rán+Ăn vặt - Ăn nhẹ+Nem+Thức uống+Trà sữa+Xúc xích+Fastfood - Thức ăn nhanh,Món Việt+Món Âu+Ý
/ho-chi-minh/ba-noi-kitchen-banh-mi-thit-nuong,Bánh Mì Bà Nội - Bánh Mì Thịt Nướng,Quận Tân Phú,8.6,38,Bánh mì+Thịt Heo+Bánh - Kẹo,Món Việt
/ho-chi-minh/dua-dam-anh-beo-sai-gon-chinh-hieu-lach-tray-hai-phong-nguyen-dinh-chieu,Dừa Dầm Anh Béo Sài Gòn - Chính Hiệu Lạch Tray Hải Phòng - Nguyễn Đình Chiểu,Quận 3,8.4,21,Hải sản+Cá+Mực+Ăn vặt - Ăn nhẹ+Trái cây,Món Bắc
/ho-chi-minh/aloha-biscotti-phu-tho-hoa,Aloha Biscotti - Phú Thọ Hoà,Quận Tân Phú,9.7,20,Ăn vặt - Ăn nhẹ+Thức uống+Sữa,Món Việt
/ho-chi-minh/xoi-ga-tan-dinh-315-tran-quoc-toan,Xôi Gà Tân Định 315 - Trần Quốc Toản,Quận 3,6.1,44,Xôi+Bánh bao+Ăn vặt - Ăn nhẹ+Cơm,Món Việt
/ho-chi-minh/ca-vien-chien-dong-den,Cá Viên Chiên - Đồng Đen,Quận Tân Bình,7.4,22,Pho mai que+Ăn vặt - Ăn nhẹ+Cá/bò viên,Món Việt
/ho-chi-minh/bo-ne-3-ngon-bo-quanh-lua-hong-lau-ca-69k-phan-xich-long,Bò Né 3 Ngon - Bò Quanh Lửa Hồng & Lẩu Cá 69K - Phan Xích Long,Quận Phú Nhuận,7.0,22,Phở+Bún+Thịt Bò+Beefsteak - Bò né+Mì+Miến+Ăn vặt - Ăn nhẹ+Nem,Món Việt
/ho-chi-minh/co-hong-xoi-ga-xe,Cô Hồng - Xôi Gà Xé,Quận Tân Bình,6.6,41,Xôi+Ăn vặt - Ăn nhẹ+Cơm+Nem,Món Việt
/ho-chi-minh/da-heo-lac-banh-trang-tron,Da Heo Lắc & Bánh Tráng Trộn,Quận 1,6.9,23,Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/huy-tom-hum,Huy Tôm Hùm,Quận Phú Nhuận,9.2,18,Tôm+Cua - Ghẹ+Hải sản+Cá+Mực,Món Việt
/ho-chi-minh/banh-trang-tay-ninh-192-nguyen-trai,Bánh tráng Tây Ninh - 192 Nguyễn Trãi,Quận 5,8.5,8,Bánh tráng+Cơm Chiên+Ăn vặt - Ăn nhẹ+Cơm+Nem,Món Việt
/ho-chi-minh/bau-sen-banh-trang-tay-ninh-ngo-quyen,Bàu Sen - Bánh Tráng Tây Ninh - Ngô Quyền,Quận 10,8.6,24,Bánh tráng+Bánh - Kẹo+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/banh-xeo-binh-thuan,Bánh Xèo Bình Thuận,Quận Bình Thạnh,6.9,21,Bánh - Kẹo+Bánh xèo,Món Miền Trung
/ho-chi-minh/tra-chanh-3-chi-em-thap-muoi,Trà Chanh 3 Chị Em - Tháp Mười,Quận 6,7.1,21,Tôm+Trà+Trà chanh+Pho mai que+Hải sản+Lẩu+Chả giò+Ăn vặt - Ăn nhẹ+Nem+Cá/bò viên+Thức uống+Xúc xích+Fastfood - Thức ăn nhanh,Món Việt
/ho-chi-minh/oc-lac-co-mai,Ốc Lắc Cô Mai - Lê Thị Hồng,Quận Gò Vấp,5.8,25,Tôm+Cua - Ghẹ+Hải sản+Nghêu - Sò - Ốc,Món Việt
/ho-chi-minh/khu-an-vat-truong-marie-curie,Khu Ăn Vặt Trường Marie Curie,Quận 3,7.5,34,Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/saru-nem-nuong-da-lat,Saru - Nem Nướng Đà Lạt,Quận 7,6.1,25,,Uống bia - Nhậu+Họp nhóm+Thư giãn+Ăn vặt+Takeaway - Mang về
/ho-chi-minh/quan-48-banh-canh-cua-hu-tieu-nam-vang,Quán 48 - Bánh Canh Cua & Hủ Tiếu Nam Vang,Quận 1,5.4,28,Trà+Bún+Thịt Heo+Hủ tiếu+Hải sản+Món nước+Bánh canh+Miến+Chả giò+Gỏi+Ăn vặt - Ăn nhẹ+Thức uống+Bia+Nước ngọt,Món Việt
/ho-chi-minh/quan-ga-lac,Quán Gà Lắc,Quận 10,6.9,21,Thịt Gà+Ăn vặt - Ăn nhẹ+Nem,Món Việt
/ho-chi-minh/milo-da-bao-huynh-tinh-cua,Milo Đá Bào - Huỳnh Tịnh Của,Quận Bình Thạnh,8.3,20,Đậu hũ+Bún+Miến+Bánh - Kẹo+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/milo-da-bao-cu-xa-binh-thoi,Milo Đá Bào - Cư Xá Bình Thới,Quận 11,5.9,2,Đậu hũ+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/banh-canh-cua-loan-nguyen-cong-tru,Bánh Canh Cua Loan - Nguyễn Công Trứ,Quận 1,6.5,35,Cua - Ghẹ+Hải sản+Món nước+Bánh canh,Món Việt
/ho-chi-minh/banh-tieu-nhan-sau-rieng-ha-ton-quyen,Bánh Tiêu Nhân Sầu Riêng - Hà Tôn Quyền,Quận 11,8.2,26,Bánh - Kẹo+Ăn vặt - Ăn nhẹ+Bánh tằm,Món Việt
/ho-chi-minh/tiem-banh-che-mien-tay-le-van-luong.flltqv,Tiệm Bánh Chè Miền Tây,Quận 7,8.8,22,Bánh - Kẹo+Home-made+Ăn vặt - Ăn nhẹ,Món Việt+Món Á
/ho-chi-minh/banh-mi-hap-chi-dep-83,Bánh Mì Hấp Chị Đẹp 83,Quận Phú Nhuận,7.7,29,Bánh mì+Gỏi+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/che-nghia,Chè Nghĩa,Quận 6,7.2,22,Chè+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/chao-long-chi-thanh-co-giang,Cháo Lòng Chị Thanh - Cô Giang,Quận 1,6.8,30,Cháo+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/che-hoang-gia,Chè Hoàng Gia,Quận Tân Phú,8.7,18,Chè+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/goi-cuon-que-ton-that-thuyet,Gỏi Cuốn Quê - Tôn Thất Thuyết,Quận 4,8.3,22,Bún+Hải sản+Gỏi+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/hoa-hong-banh-mi-xoi-banh-bao,"Hoa Hồng - Bánh Mì, Xôi & Bánh Bao",Quận 11,8.2,36,Bánh mì+Bánh bao+Bánh - Kẹo+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/banh-hotdog-doi-cung,Bánh Hotdog - Đội Cung,Quận 11,7.9,18,Bánh - Kẹo+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/funny-tra-sua-banh-trang-bo-nguyen-van-cong,Funny - Trà Sữa & Bánh Tráng Trộn - Nguyễn Văn Công,Quận Gò Vấp,7.3,23,Trà+Bánh tráng+Trà chanh+Sinh tố - Nước ép+Ăn vặt - Ăn nhẹ+Thức uống+Trà sữa+Sữa,Món Việt
/ho-chi-minh/banh-trang-nuong-ga-xe,Bánh Tráng Nướng Gà Xé,Quận Gò Vấp,7.1,29,,
/ho-chi-minh/banh-trang-cham-trung-bo,Chị Hương - Bánh Tráng Chấm Trứng Bơ,Quận 8,7.2,19,Bánh tráng+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/sinh-to-g-vo-van-tan,Sinh Tố G - Võ Văn Tần,Quận 3,5.8,42,Sinh tố - Nước ép,Món Việt
/ho-chi-minh/bot-chien-nguyen-kim,Bột Chiên - Nguyễn Kim,Quận 10,6.2,38,Bún+Miến+Bánh - Kẹo+Dimsum+Ăn vặt - Ăn nhẹ+Nem,Món Việt
/ho-chi-minh/banh-mi-gion-a4-duong-a4,Bánh Mì Giòn A4 - Đường A4,Quận Tân Bình,8.9,33,Bánh mì+Bánh - Kẹo+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/quan-lau-que-5k-ke-bang-gia,Quán Lẩu & Que 5k - Kẻ Băng Giá,Quận 11,7.5,16,Lẩu,Món Việt
/ho-chi-minh/tau-hu-hong-lac-chung-cu-bau-cat-2,Tàu Hủ Hồng Lạc - Chung Cư Bàu Cát 2,Quận Tân Bình,8.3,17,Đậu hũ+Chè+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/xoi-chien-7k-dong-den,Xôi Chiên 7K - Đồng Đen,Quận Tân Bình,8.7,22,Xôi+Ăn vặt - Ăn nhẹ+Cơm,Món Việt
/ho-chi-minh/banh-beo-hue-bao-ngoc,Bánh Bèo Huế Bảo Ngọc,Quận Tân Bình,8.3,21,Bánh - Kẹo+Bánh bèo+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/bo-nuong-347,Bò Nướng 347 - Bò Lá Lốt & Bò Nướng,Quận Phú Nhuận,5.4,41,Thịt Bò+Thức uống+Bia+Nước ngọt,Món Việt+Miền Tây+Món Miền Nam
/ho-chi-minh/banh-trang-nuong-hue,Piza Huế - Hương Vị Cố Đô,Quận 8,7.4,30,Bánh tráng+Ăn vặt - Ăn nhẹ,Món Việt
/ho-chi-minh/sushi-ti,Sushi Tí,Quận Bình Thạnh,9.3,31,Tôm+Hải sản+Cá+Sushi & Sashimi+Mực+Salad+Ăn vặt - Ăn nhẹ,Món Á+Món Nhật
